Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsVideoBusy,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency,MsInstrumentedLatency,D3D12PsoCompileCount,MsD3D12PsoCompileTime,D3D12PsoCompileBusyPercent
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5854.13810000000012,NA,6.51790000000000,6.94840000000000,4.51330000000000,6.15980000000000,24.83090000000000,NA,6.85640000000000,2.34310000000000,4.51330000000000,1.66210000000000,6.84080000000000,2.55760000000000,4.28320000000000,0.00000000000000,0.09950000000000,5854.13810000000012,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5860.99450000000070,NA,6.48520000000000,6.94080000000000,5.17130000000000,6.84210000000000,25.28650000000000,NA,7.14320000000000,1.97190000000000,5.17130000000000,1.64650000000000,7.16750000000000,2.62190000000000,4.54560000000000,0.00000000000000,-0.08440000000000,5860.99450000000070,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5868.13770000000022,NA,7.41390000000000,6.94080000000000,4.50720000000000,6.18010000000000,24.81340000000000,NA,6.74980000000000,2.24260000000000,4.50720000000000,1.67080000000000,6.75190000000000,2.55930000000000,4.19260000000000,0.00000000000000,0.20240000000000,5868.13770000000022,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5874.88750000000073,NA,6.99350000000000,6.94600000000000,4.44010000000000,6.08090000000000,24.76590000000000,NA,6.92640000000000,2.48630000000000,4.44010000000000,1.67290000000000,6.89430000000000,2.57350000000000,4.32080000000000,0.00000000000000,-0.19620000000000,5874.88750000000073,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5881.81390000000010,NA,6.46090000000000,6.94840000000000,5.00510000000000,6.65600000000000,25.25340000000000,NA,7.02590000000000,2.02080000000000,5.00510000000000,1.64080000000000,7.03600000000000,2.55270000000000,4.48330000000000,0.00000000000000,-0.02200000000000,5881.81390000000010,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5888.83980000000065,NA,7.50510000000000,6.93930000000000,4.36310000000000,6.00850000000000,24.68760000000000,NA,6.86310000000000,2.50000000000000,4.36310000000000,1.65090000000000,6.85760000000000,2.57260000000000,4.28500000000000,0.00000000000000,0.08660000000000,5888.83980000000065,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5895.70290000000023,NA,7.22090000000000,6.96340000000000,4.12120000000000,5.79000000000000,24.43010000000000,NA,6.97900000000000,2.85780000000000,4.12120000000000,1.98150000000000,6.66630000000000,2.60040000000000,4.06590000000000,0.00000000000000,-0.10030000000000,5895.70290000000023,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5902.68190000000050,NA,6.49950000000000,6.92700000000000,4.56460000000000,6.22710000000000,24.85760000000000,NA,6.94290000000000,2.37830000000000,4.56460000000000,1.73020000000000,6.87520000000000,2.62030000000000,4.25490000000000,0.00000000000000,0.05200000000000,5902.68190000000050,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5909.62480000000050,NA,6.59450000000000,6.96050000000000,4.90160000000000,6.61800000000000,25.22360000000000,NA,6.93150000000000,2.02990000000000,4.90160000000000,1.66250000000000,6.98540000000000,2.59620000000000,4.38920000000000,0.00000000000000,-0.01760000000000,5909.62480000000050,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5916.55630000000019,NA,7.20200000000000,6.93590000000000,4.83170000000000,6.47310000000000,24.95750000000000,NA,7.13210000000000,2.30040000000000,4.83170000000000,1.71640000000000,7.05710000000000,2.53040000000000,4.52670000000000,0.00000000000000,-0.00440000000000,5916.55630000000019,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5923.68840000000000,NA,7.32910000000000,6.95510000000000,4.24870000000000,5.92390000000000,24.58350000000000,NA,6.74610000000000,2.49740000000000,4.24870000000000,1.82570000000000,6.59560000000000,2.60890000000000,3.98670000000000,0.00000000000000,0.17700000000000,5923.68840000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5930.43450000000030,NA,6.19180000000000,6.93630000000000,5.02330000000000,6.67820000000000,25.32800000000000,NA,6.96640000000000,1.94310000000000,5.02330000000000,1.67520000000000,6.94610000000000,2.53330000000000,4.41280000000000,0.00000000000000,-0.19020000000000,5930.43450000000030,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5937.40090000000055,NA,7.44140000000000,6.94260000000000,4.54190000000000,6.23780000000000,24.82920000000000,NA,6.96000000000000,2.41810000000000,4.54190000000000,1.72620000000000,6.92970000000000,2.64380000000000,4.28590000000000,0.00000000000000,0.02380000000000,5937.40090000000055,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5944.36090000000058,NA,7.68600000000000,6.96160000000000,3.87740000000000,5.60450000000000,24.10480000000000,NA,7.02150000000000,3.14410000000000,3.87740000000000,1.87940000000000,6.86920000000000,2.68840000000000,4.18080000000000,0.00000000000000,-0.00160000000000,5944.36090000000058,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5951.38240000000042,NA,6.43850000000000,6.93080000000000,4.32800000000000,6.03310000000000,24.59710000000000,NA,6.88910000000000,2.56110000000000,4.32800000000000,1.72710000000000,6.86710000000000,2.63810000000000,4.22900000000000,0.00000000000000,0.09070000000000,5951.38240000000042,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5958.27149999999983,NA,6.51380000000000,6.98140000000000,4.73820000000000,6.43250000000000,25.06470000000000,NA,6.92400000000000,2.18580000000000,4.73820000000000,1.70510000000000,6.91320000000000,2.65310000000000,4.26010000000000,0.00000000000000,-0.09230000000000,5958.27149999999983,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5965.19550000000072,NA,7.14370000000000,6.90730000000000,4.58400000000000,6.28310000000000,24.82830000000000,NA,6.98950000000000,2.40550000000000,4.58400000000000,1.69430000000000,6.99430000000000,2.61730000000000,4.37700000000000,0.00000000000000,0.01670000000000,5965.19550000000072,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5972.18500000000040,NA,7.07370000000000,6.94330000000000,4.55180000000000,6.24550000000000,24.69790000000000,NA,7.04150000000000,2.48970000000000,4.55180000000000,1.69910000000000,7.03610000000000,2.62220000000000,4.41390000000000,0.00000000000000,0.04620000000000,5972.18500000000040,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5979.22650000000067,NA,6.67510000000000,6.94930000000000,4.77560000000000,6.45530000000000,24.97210000000000,NA,6.89890000000000,2.12330000000000,4.77560000000000,1.69370000000000,6.88490000000000,2.60580000000000,4.27910000000000,0.00000000000000,0.09220000000000,5979.22650000000067,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5986.12539999999990,NA,7.25250000000000,6.93760000000000,4.35470000000000,6.02140000000000,24.65720000000000,NA,6.83160000000000,2.47690000000000,4.35470000000000,1.67970000000000,6.81860000000000,2.60260000000000,4.21600000000000,0.00000000000000,-0.03870000000000,5986.12539999999990,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5992.95700000000033,NA,7.23660000000000,6.94990000000000,4.05940000000000,5.74920000000000,24.37050000000000,NA,6.94130000000000,2.88190000000000,4.05940000000000,2.14600000000000,6.48510000000000,2.65930000000000,3.82580000000000,0.00000000000000,-0.11830000000000,5992.95700000000033,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,5999.89829999999984,NA,6.41150000000000,6.95680000000000,4.60410000000000,6.29540000000000,24.91580000000000,NA,6.95620000000000,2.35210000000000,4.60410000000000,1.68980000000000,6.95770000000000,2.59930000000000,4.35840000000000,0.00000000000000,-0.01550000000000,5999.89829999999984,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6006.85450000000037,NA,6.62120000000000,6.93310000000000,4.92400000000000,6.62340000000000,25.22770000000000,NA,6.94110000000000,2.01710000000000,4.92400000000000,1.69130000000000,6.94920000000000,2.66170000000000,4.28750000000000,0.00000000000000,0.02310000000000,6006.85450000000037,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6013.79560000000038,NA,7.21780000000000,6.95120000000000,4.64660000000000,6.33760000000000,24.96110000000000,NA,6.94040000000000,2.29380000000000,4.64660000000000,1.69940000000000,6.93200000000000,2.62120000000000,4.31080000000000,0.00000000000000,-0.01010000000000,6013.79560000000038,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6020.73599999999988,NA,7.13200000000000,6.94140000000000,4.47330000000000,6.15400000000000,24.77050000000000,NA,6.95870000000000,2.48540000000000,4.47330000000000,1.69100000000000,6.94840000000000,2.63240000000000,4.31600000000000,0.00000000000000,-0.00100000000000,6020.73599999999988,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6027.69470000000001,NA,6.51230000000000,6.94790000000000,5.13260000000000,6.82200000000000,25.20610000000000,NA,7.17160000000000,2.03900000000000,5.13260000000000,1.68070000000000,7.18030000000000,2.59060000000000,4.58970000000000,0.00000000000000,0.01080000000000,6027.69470000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6034.86630000000059,NA,7.63260000000000,6.93960000000000,4.26690000000000,5.94550000000000,24.51310000000000,NA,6.76690000000000,2.50000000000000,4.26690000000000,1.80360000000000,6.64190000000000,2.63480000000000,4.00710000000000,0.00000000000000,0.23200000000000,6034.86630000000059,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6041.63320000000022,NA,7.15420000000000,6.95390000000000,4.00670000000000,5.72640000000000,24.31280000000000,NA,6.89400000000000,2.88730000000000,4.00670000000000,1.93860000000000,6.67510000000000,2.68680000000000,3.98830000000000,0.00000000000000,-0.18700000000000,6041.63320000000022,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6048.52720000000045,NA,6.34870000000000,6.95580000000000,4.60280000000000,6.26030000000000,24.91990000000000,NA,6.94480000000000,2.34200000000000,4.60280000000000,1.71970000000000,6.88260000000000,2.57940000000000,4.30320000000000,0.00000000000000,-0.06180000000000,6048.52720000000045,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6055.47200000000066,NA,6.54050000000000,6.93070000000000,5.00220000000000,6.69400000000000,25.31010000000000,NA,6.93990000000000,1.93770000000000,5.00220000000000,1.65750000000000,6.97420000000000,2.63980000000000,4.33440000000000,0.00000000000000,0.01410000000000,6055.47200000000066,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6062.41190000000006,NA,7.21620000000000,6.97200000000000,4.73420000000000,6.38160000000000,25.06590000000000,NA,6.94820000000000,2.21400000000000,4.73420000000000,1.69180000000000,6.90380000000000,2.54720000000000,4.35660000000000,0.00000000000000,-0.03210000000000,6062.41190000000006,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6069.36009999999987,NA,7.16530000000000,6.91460000000000,4.53310000000000,6.20850000000000,24.81520000000000,NA,6.96420000000000,2.43110000000000,4.53310000000000,1.74160000000000,6.89800000000000,2.62920000000000,4.26880000000000,0.00000000000000,0.03360000000000,6069.36009999999987,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6076.32430000000022,NA,6.49330000000000,6.97050000000000,4.95130000000000,6.60820000000000,25.29240000000000,NA,6.91150000000000,1.96020000000000,4.95130000000000,1.67540000000000,6.89300000000000,2.54520000000000,4.34780000000000,0.00000000000000,-0.00630000000000,6076.32430000000022,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6083.23580000000038,NA,7.39970000000000,6.92090000000000,4.68370000000000,6.32940000000000,24.81360000000000,NA,7.13210000000000,2.44840000000000,4.68370000000000,1.75320000000000,7.02460000000000,2.62450000000000,4.40010000000000,0.00000000000000,-0.00940000000000,6083.23580000000038,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6090.36790000000019,NA,7.41930000000000,6.94300000000000,4.02190000000000,5.68250000000000,24.33730000000000,NA,6.75750000000000,2.73560000000000,4.02190000000000,1.73860000000000,6.67950000000000,2.63530000000000,4.04420000000000,0.00000000000000,0.18910000000000,6090.36790000000019,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6097.12539999999990,NA,6.37350000000000,6.95140000000000,4.62910000000000,6.28210000000000,24.91520000000000,NA,6.98070000000000,2.35160000000000,4.62910000000000,1.66060000000000,6.97310000000000,2.56750000000000,4.40560000000000,0.00000000000000,-0.19390000000000,6097.12539999999990,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6104.10609999999997,NA,6.58040000000000,6.94850000000000,4.95970000000000,6.65350000000000,25.28330000000000,NA,6.91100000000000,1.95130000000000,4.95970000000000,1.65300000000000,6.95180000000000,2.66720000000000,4.28460000000000,0.00000000000000,0.03220000000000,6104.10609999999997,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6111.01710000000003,NA,7.18500000000000,6.92450000000000,4.70060000000000,6.34160000000000,25.02280000000000,NA,6.92590000000000,2.22530000000000,4.70060000000000,1.69380000000000,6.87310000000000,2.52740000000000,4.34570000000000,0.00000000000000,-0.01350000000000,6111.01710000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6117.94300000000021,NA,7.14900000000000,6.94840000000000,4.52540000000000,6.19200000000000,24.82220000000000,NA,6.97380000000000,2.44840000000000,4.52540000000000,1.73920000000000,6.90120000000000,2.63700000000000,4.26420000000000,0.00000000000000,-0.02250000000000,6117.94300000000021,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6124.91679999999997,NA,6.51190000000000,6.93900000000000,5.02260000000000,6.74530000000000,25.24930000000000,NA,7.00910000000000,1.98650000000000,5.02260000000000,1.66660000000000,7.06520000000000,2.61950000000000,4.44570000000000,0.00000000000000,0.03480000000000,6124.91679999999997,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6131.92590000000018,NA,7.53910000000000,6.97330000000000,4.35810000000000,5.98440000000000,24.68350000000000,NA,6.87460000000000,2.51650000000000,4.35810000000000,1.72270000000000,6.77820000000000,2.50770000000000,4.27050000000000,0.00000000000000,0.03580000000000,6131.92590000000018,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6138.80050000000028,NA,7.18120000000000,6.92950000000000,4.28720000000000,5.93040000000000,24.43180000000000,NA,7.11030000000000,2.82310000000000,4.28720000000000,2.15890000000000,6.59460000000000,2.60580000000000,3.98880000000000,0.00000000000000,-0.05490000000000,6138.80050000000028,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6145.91080000000056,NA,6.71240000000000,6.96030000000000,4.35000000000000,6.02560000000000,24.67970000000000,NA,6.77520000000000,2.42520000000000,4.35000000000000,1.64320000000000,6.80760000000000,2.57340000000000,4.23420000000000,0.00000000000000,0.15000000000000,6145.91080000000056,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6152.68600000000060,NA,6.36130000000000,6.93630000000000,4.95280000000000,6.61970000000000,25.25470000000000,NA,6.96410000000000,2.01130000000000,4.95280000000000,1.67560000000000,6.95540000000000,2.61860000000000,4.33680000000000,0.00000000000000,-0.16110000000000,6152.68600000000060,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6159.65010000000075,NA,7.29620000000000,6.94570000000000,4.65810000000000,6.35010000000000,24.90420000000000,NA,7.00150000000000,2.34340000000000,4.65810000000000,1.66690000000000,7.02660000000000,2.59530000000000,4.43130000000000,0.00000000000000,0.01840000000000,6159.65010000000075,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6166.65160000000014,NA,7.22510000000000,6.96710000000000,4.35330000000000,6.06240000000000,24.64620000000000,NA,6.92030000000000,2.56700000000000,4.35330000000000,1.69200000000000,6.93740000000000,2.57320000000000,4.36420000000000,0.00000000000000,0.03440000000000,6166.65160000000014,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6173.57189999999991,NA,6.37050000000000,6.92130000000000,4.98020000000000,6.71010000000000,25.19700000000000,NA,6.99740000000000,2.01720000000000,4.98020000000000,1.70910000000000,7.01820000000000,2.56470000000000,4.45350000000000,0.00000000000000,-0.00100000000000,6173.57189999999991,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6180.56930000000011,NA,7.61610000000000,6.95800000000000,4.22760000000000,5.88110000000000,24.53890000000000,NA,6.86350000000000,2.63590000000000,4.22760000000000,1.72990000000000,6.78710000000000,2.56760000000000,4.21950000000000,0.00000000000000,0.03940000000000,6180.56930000000011,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6187.43280000000050,NA,7.00370000000000,6.92600000000000,4.23140000000000,5.87880000000000,24.46120000000000,NA,7.00750000000000,2.77610000000000,4.23140000000000,2.03580000000000,6.61910000000000,2.61780000000000,4.00130000000000,0.00000000000000,-0.06250000000000,6187.43280000000050,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6194.44030000000021,NA,6.51290000000000,6.94730000000000,4.73980000000000,6.41920000000000,24.89560000000000,NA,7.02130000000000,2.28150000000000,4.73980000000000,1.73500000000000,6.96570000000000,2.61580000000000,4.34990000000000,0.00000000000000,0.06020000000000,6194.44030000000021,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6201.46160000000054,NA,6.66510000000000,6.94790000000000,4.87440000000000,6.54680000000000,25.17840000000000,NA,6.79970000000000,1.92530000000000,4.87440000000000,1.67940000000000,6.79270000000000,2.62130000000000,4.17140000000000,0.00000000000000,0.07340000000000,6201.46160000000054,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6208.26130000000012,NA,7.09780000000000,6.95840000000000,4.71430000000000,6.37290000000000,25.03900000000000,NA,6.93770000000000,2.22340000000000,4.71430000000000,1.67240000000000,6.92390000000000,2.55380000000000,4.37010000000000,0.00000000000000,-0.15870000000000,6208.26130000000012,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6215.19900000000052,NA,7.15130000000000,6.93570000000000,4.51140000000000,6.16190000000000,24.82340000000000,NA,6.94840000000000,2.43700000000000,4.51140000000000,1.65860000000000,6.94030000000000,2.57060000000000,4.36970000000000,0.00000000000000,0.00200000000000,6215.19900000000052,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6222.14740000000074,NA,8.83610000000000,6.93730000000000,2.68170000000000,4.38120000000000,22.92460000000000,NA,7.00640000000000,4.32470000000000,2.68170000000000,3.08080000000000,5.62510000000000,2.66180000000000,2.96330000000000,0.00000000000000,0.01110000000000,6222.14740000000074,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6229.15380000000005,NA,5.16520000000000,6.95040000000000,4.41900000000000,6.08870000000000,24.70980000000000,NA,6.90250000000000,2.48350000000000,4.41900000000000,1.77860000000000,6.79360000000000,2.61240000000000,4.18120000000000,0.00000000000000,0.05600000000000,6229.15380000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6236.05630000000019,NA,7.34700000000000,6.93960000000000,4.00560000000000,5.65520000000000,24.30240000000000,NA,6.93360000000000,2.92800000000000,4.00560000000000,1.95500000000000,6.62820000000000,2.61110000000000,4.01710000000000,0.00000000000000,-0.03710000000000,6236.05630000000019,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6242.98990000000049,NA,6.33410000000000,6.94750000000000,4.60120000000000,6.29480000000000,24.91580000000000,NA,6.92970000000000,2.32850000000000,4.60120000000000,1.68270000000000,6.94060000000000,2.65180000000000,4.28880000000000,0.00000000000000,-0.01390000000000,6242.98990000000049,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6249.91960000000017,NA,6.56870000000000,6.95100000000000,5.14160000000000,6.80690000000000,25.29810000000000,NA,7.10910000000000,1.96750000000000,5.14160000000000,1.69360000000000,7.08080000000000,2.61710000000000,4.46370000000000,0.00000000000000,-0.02130000000000,6249.91960000000017,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6257.02870000000075,NA,7.40260000000000,6.94340000000000,4.52060000000000,6.17190000000000,24.83890000000000,NA,6.78160000000000,2.26100000000000,4.52060000000000,1.66530000000000,6.76760000000000,2.55640000000000,4.21120000000000,0.00000000000000,0.16570000000000,6257.02870000000075,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6263.81030000000010,NA,6.99830000000000,6.94710000000000,4.52740000000000,6.20740000000000,24.78770000000000,NA,7.00510000000000,2.47770000000000,4.52740000000000,1.81970000000000,6.86540000000000,2.63500000000000,4.23040000000000,0.00000000000000,-0.16550000000000,6263.81030000000010,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6270.81540000000041,NA,6.53840000000000,6.96970000000000,4.88310000000000,6.53150000000000,25.21900000000000,NA,6.89410000000000,2.01100000000000,4.88310000000000,1.68000000000000,6.86250000000000,2.56130000000000,4.30120000000000,0.00000000000000,0.03540000000000,6270.81540000000041,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6277.70949999999993,NA,7.39110000000000,6.92070000000000,4.52230000000000,6.21630000000000,24.74860000000000,NA,7.03030000000000,2.50800000000000,4.52230000000000,1.79900000000000,6.92530000000000,2.60770000000000,4.31760000000000,0.00000000000000,-0.02660000000000,6277.70949999999993,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6284.73980000000029,NA,7.44500000000000,6.95310000000000,4.20150000000000,5.86300000000000,24.25670000000000,NA,7.12420000000000,2.92270000000000,4.20150000000000,1.91280000000000,6.87290000000000,2.63620000000000,4.23670000000000,0.00000000000000,0.07720000000000,6284.73980000000029,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,6291.86400000000049,NA,6.56000000000000,6.93890000000000,4.41400000000000,6.17470000000000,24.63560000000000,NA,6.77250000000000,2.35850000000000,4.41400000000000,1.66150000000000,6.87170000000000,2.65050000000000,4.22120000000000,0.00000000000000,0.18530000000000,6291.86400000000049,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
